-22.52,7.17271319
-22.56,7.807078127
-22.62,8.5573726
-22.65,9.475658819
-22.73,10.65953566
-22.75,12.32811635
-23.7,15.18057389
-13.97,0.105053145
-14.88,0.212835246
-16.03,0.323491873
-19,0.437180563
-19.19,0.554072169
-19.5,0.674352405
-19.71,0.798223621
-20.36,0.925906852
-20.51,1.057644189
-20.68,1.193701545
-20.75,1.334371884
-20.93,1.47997902
-21.03,1.630882108
-21.14,1.78748098
-21.22,2.119608397
-21.28,2.480651455
-21.3,2.673680566
-21.39,2.87612938
-21.43,3.088964626
-21.46,3.313309943
-21.5,3.550481784
-21.52,4.069830925
-21.71,4.3561084
-21.78,4.66361036
-21.81,4.995737777
-21.91,5.356780835
-21.95,5.75225876
-22.08,6.189439323
-22.12,6.678165612
-22.27,7.23223778
-22.31,8.62838814
-22.38,9.554294992
-22.42,10.74799654
-22.83,12.43042437
-22.98,15.30655375
-12.07,0.180185055
-12.43,0.363676442
-13.11,0.550597772
-15.84,0.741079722
-16.29,0.93526058
-16.45,1.133286853
-16.49,1.335313926
-16.69,1.541506798
-16.72,1.75204089
-17.18,1.967102942
-17.4,2.18689201
-17.95,2.411620568
-18.22,2.64151575
-18.48,2.876820725
-18.94,3.11779624
-19.44,3.364722366
-19.81,3.617900446
-19.91,3.87765531
-20.27,4.144337781
-20.4,4.418327523
-20.44,4.989911661
-20.57,5.288441293
-20.85,5.596157879
-20.98,5.913644863
-21.01,6.241543091
-21.32,6.580558607
-21.53,6.931471806
-21.74,7.295148247
-21.77,7.672551527
-21.86,8.064758659
-21.99,8.472978604
-22.1,9.343092374
-22.32,9.80829253
-22.41,10.29619417
-22.48,10.80912712
-22.58,11.92138347
-22.71,12.52762969
-22.78,13.1730149
-22.84,13.86294361
-22.87,14.60402333
-22.94,15.40445041
-23.07,16.27456418
-23.14,17.22766598
-23.24,18.28127113
-23.53,19.45910149
-23.57,20.79441542
-23.67,22.33592222
-23.7,24.15913778
-23.73,26.3905733
-23.76,29.26739402
-23.83,33.3220451
-23.98,40.25351691
-11.66,0.113918714
-11.76,0.230235892
-11.81,0.349054705
-11.92,0.470485129
-12.08,0.594644554
-12.33,0.721658466
-12.64,0.851661215
-14.01,0.984796859
-14.57,1.121220133
-15.72,1.261097525
-15.91,1.404608499
-15.97,1.551946881
-16.07,1.703322429
-16.24,1.858962633
-16.28,2.019114771
-16.34,2.354057433
-16.37,2.529464606
-16.4,2.710623848
-16.44,3.501236244
-16.47,3.943461148
-16.52,4.424186988
-16.56,4.681203649
-16.59,4.950762567
-16.63,5.532864863
-16.67,6.183599867
-16.69,7.773003582
-16.72,9.362407297
-16.76,10.0131423
-16.79,12.60984743
-16.94,15.43208845
-17.17,17.67222717
-17.31,21.5017696
-13.23,0.138348678
-14.86,0.280291226
-16.93,0.426019352
-18.82,0.575740523
-19.08,0.729679741
-19.39,0.888081582
-19.93,1.051212528
-20.49,1.219363668
-20.61,1.392853823
-21.03,1.572033183
-21.06,1.757287564
-21.23,1.94904341
-21.26,2.147773706
-21.52,2.354005006
-21.9,2.568325843
-21.94,2.791396851
-22.1,3.02396305
-22.17,3.266868857
-22.45,3.521076592
-22.76,3.787689511
-22.83,4.067980737
-22.9,4.363430034
-22.96,4.675771093
-23.05,5.00705318
-23.11,5.359722694
-23.18,5.736732921
-23.33,6.141694517
-23.39,6.579086362
-23.6,7.054558368
-23.8,7.575379023
-23.96,8.794742691
-24.18,9.524422432
-24.29,10.36677587
-24.38,11.36306853
-24.45,12.5824322
-24.49,14.15446538
-24.53,16.37012171
-24.55,20.15781122
-14.63,0.13015171
-14.94,0.262385936
-15.25,0.396770406
-15.36,0.533376208
-15.67,0.672278012
-15.83,0.813554321
-16.36,0.957287732
-16.42,1.103565228
-16.5,1.252478497
-16.56,1.404124271
-16.67,1.558604709
-16.74,1.716027808
-16.77,1.876507856
-17,2.040165933
-17.04,2.207130457
-17.1,2.377537789
-17.13,2.551532906
-17.21,2.910913997
-17.27,3.481103017
-17.31,3.884327514
-17.34,4.093565597
-17.73,4.308239038
-18.49,4.528637775
-18.56,4.755075578
-19.64,4.987892743
-19.68,5.227459163
-19.83,5.474177867
-19.95,5.728489096
-20.23,5.990875032
-20.3,6.261865303
-21.37,6.542043416
-21.43,6.832054324
-21.55,7.132613367
-22.04,7.444516904
-22.17,7.768655029
-22.34,8.106026884
-22.49,8.457759235
-22.63,8.825129174
-22.97,9.209592113
-23.08,10.03672813
-23.12,10.48356467
-23.43,11.45697819
-23.5,11.9903544
-23.6,12.56054342
-23.64,14.55361827
-23.72,15.34130571
-24.48,16.21205377
-24.62,18.28903251
-24.66,19.56300508
-24.69,21.0697948
-24.76,22.91395638
-25.02,25.29149417
-25.13,28.64244548
-25.4,34.37093457
-17.5,0.144937684
-19.54,0.2942025
-20,0.448060793
-20.75,0.606804285
-20.82,0.770753399
-21.14,0.940261158
-21.31,1.115717757
-21.54,1.297555977
-21.55,1.486257617
-21.73,1.682361183
-22.17,1.886471156
-22.34,2.099269228
-22.37,2.321528041
-22.44,2.554128119
-22.48,2.79807894
-22.71,3.324881518
-22.9,3.913796696
-22.93,4.236489302
-23.02,4.581453659
-23.12,4.95199352
-23.55,5.787263943
-23.64,7.379532599
-23.85,8.047189562
-24.14,8.817942961
-24.48,9.729550745
-24.95,12.28367886
-25.29,14.3110044
-25.76,17.77674031
-16.2,0.065458055
-16.29,0.132294274
-19.28,0.200567942
-19.68,0.270342249
-19.93,0.341684648
-20.58,0.414667246
-20.59,0.565867401
-20.67,0.644256648
-21.06,0.724630641
-21.11,0.807092503
-21.45,0.891753605
-21.53,0.978734475
-21.62,1.068165831
-21.86,1.160189757
-21.94,1.254961069
-22.08,1.453438392
-22.18,1.557533068
-22.27,1.665157042
-22.41,1.892010896
-22.49,2.011821461
-22.61,2.136331661
-22.76,2.265925294
-22.78,2.401035182
-22.82,2.844723887
-22.83,3.007559743
-22.85,3.179201715
-22.87,3.360656997
-22.94,3.553116114
-22.98,3.758000308
-23.02,3.977025297
-23.08,4.466392534
-23.18,4.742619128
-23.37,5.379668955
-23.51,5.753583354
-23.55,6.177492537
-23.66,6.666859774
-23.97,7.245658367
-24.32,7.954050594
-24.48,8.867327014
-24.55,10.15451783
-24.62,12.35498507
-14.95,0.175675716
-15.74,0.354973865
-16.49,0.538046989
-16.78,0.725057469
-16.98,0.916178397
-17.2,1.111594535
-17.27,1.311503389
-18.33,1.51611641
-18.42,1.725660337
-18.88,1.940378707
-18.98,2.160533559
-19.6,2.386407354
-19.77,2.618305155
-21.01,2.856557104
-21.21,3.35358679
-21.36,3.613177774
-21.65,3.880757414
-21.91,4.156833052
-22.15,4.441961946
-22.38,4.736758047
-22.47,5.041899959
-22.71,5.358140343
-22.78,5.686317108
-22.92,6.027366787
-23.07,6.382340653
-23.14,6.752424257
-23.28,7.138961322
-23.37,7.543483197
-23.43,8.413774141
-23.48,8.883923892
-23.62,9.380953577
-23.74,9.908124202
-23.88,10.46932873
-23.94,11.06926675
-24.1,11.7136839
-24.26,12.40970744
-24.29,13.16632811
-24.45,14.91129068
-24.55,15.93549099
-24.71,17.09663353
-24.98,18.43707423
-25.4,20.02247907
-25.42,21.96285778
-25.63,24.46444102
-25.87,27.99022456
-25.92,34.01759135
-13.59,0.033013044
-13.65,0.066721151
-13.67,0.101154218
-13.93,0.136344117
-15.44,0.172324865
-15.77,0.209132829
-16.27,0.246806942
-16.39,0.285388952
-16.44,0.324923699
-16.45,0.365459432
-16.59,0.407048158
-16.61,0.449746046
-16.63,0.538717597
-16.72,0.585128844
-16.77,0.632925705
-16.8,0.733025543
-16.83,0.785524539
-16.89,0.895987364
-16.94,0.954214724
-16.97,1.014639854
-16.99,1.077435194
-17.07,1.142794306
-17.13,1.21093548
-17.17,1.282106127
-17.27,1.356588204
-17.28,1.434704961
-18.43,1.51682942
-18.68,1.603395146
-18.7,1.694910106
-18.76,1.791974728
-19.59,1.895305801
-19.64,2.005768626
-19.88,2.124421116
-21,2.252575568
-21.54,2.391887389
-21.65,2.544486223
-21.97,2.713176408
-22.02,2.90175599
-22.24,3.115549888
-22.32,3.36235683
-22.69,3.654267485
-22.81,4.011537252
-23.18,4.472138092
-23.44,5.121318514
-23.7,6.231099776
-13.09,0.041455163
-13.13,0.083699996
-13.66,0.126765167
-13.82,0.17068317
-14.12,0.215488464
-14.59,0.261217644
-14.79,0.307909614
-14.92,0.355605789
-17.26,0.404350314
-17.87,0.454190314
-18.22,0.505176161
-18.44,0.557361784
-18.47,0.610805012
-18.6,0.665567958
-19,0.721717455
-19.03,0.779325542
-19.05,0.838470024
-19.09,0.899235103
-19.23,0.961712098
-19.34,1.02600027
-19.58,1.092207774
-20,1.160452747
-20.03,1.230864587
-20.17,1.303585418
-20.21,1.378771827
-20.32,1.456596887
-20.48,1.537252563
-20.61,1.620952558
-20.72,1.707935732
-20.89,1.798470207
-20.91,1.892858351
-20.93,1.991442877
-20.95,2.094614347
-21.01,2.202820521
-21.08,2.316578105
-21.17,2.436487666
-21.75,2.563252833
-21.89,2.69770531
-21.95,2.840837981
-21.96,2.99384945
-22.01,3.158205121
-22.03,3.33572277
-22.2,3.52869544
-22.44,3.740073084
-22.52,3.973740229
-22.69,4.234957873
-22.71,4.531102013
-22.81,5.277325647
-22.96,5.772210436
-23.13,6.410227895
-23.68,7.309462998
-23.71,8.846715561
-14.06,0.193250246
-14.08,0.292017484
-14.35,0.39227
-14.46,0.494053148
-14.48,0.597414391
-14.78,0.80907238
-15,0.917475853
-15.64,1.027671199
-15.77,1.139718654
-15.8,1.253681543
-15.84,1.369626495
-15.87,1.487623675
-15.91,1.730074637
-15.94,1.854688857
-16.16,2.111130729
-16.3,2.243148244
-16.37,2.37783296
-16.45,2.515294874
-16.49,2.655650936
-16.65,2.799025637
-16.73,2.945551682
-16.79,3.095370721
-16.82,3.248634176
-16.9,3.405504158
-16.93,3.73077192
-16.96,3.899557306
-17.01,4.072727215
-17.03,4.250515529
-17.06,4.433175357
-17.09,4.620981204
-17.12,4.81423145
-17.16,5.013251204
-17.2,5.218395595
-17.24,5.430053584
-17.28,5.874662747
-17.31,6.108604879
-17.39,6.602658027
-17.43,6.864129448
-17.5,7.136276078
-17.52,7.716351925
-17.55,8.351753123
-17.59,8.693708419
-17.61,9.054156561
-17.66,9.435212653
-17.7,9.839376799
-17.74,10.26963361
-17.92,10.72958608
-17.98,11.22363923
-18.01,11.75725728
-18.28,12.33733313
-18.49,12.97273433
-18.57,13.67513776
-18.69,14.460358
-18.72,15.35056729
-18.78,16.37823849
-18.98,17.59371553
-19.42,19.08133921
-19.71,20.99921969
-20.91,23.70232041
-23.01,28.32330161
-21.11,0.20899562
-21.39,0.422909233
-22.3,0.641977884
-22.58,0.86645618
-22.82,1.332758856
-23.15,1.82427905
-23.18,2.080377931
-23.5,2.343900994
-23.78,2.615291568
-24,2.895033919
-24.05,3.183658449
-24.12,3.481747748
-24.28,3.789943672
-24.31,4.10895567
-24.34,4.439570617
-24.39,4.782664508
-24.43,5.139216446
-24.55,5.510325487
-24.68,5.897231073
-24.75,6.301338005
-24.79,6.724247238
-24.83,7.167794185
-24.86,7.634096861
-24.9,8.125617055
-24.97,8.645238999
-25.06,9.196371924
-25.14,9.783085753
-25.17,10.41029368
-25.26,11.08400251
-25.29,11.81166349
-25.41,12.60267601
-25.59,13.46913219
-25.71,14.42695506
-25.75,15.49770993
-25.78,16.71163168
-25.95,19.7704702
-26.24,21.79904793
-26.39,28.10038594
-27.28,34.40172394
-21.26,0.225047182
-22.11,0.69299148
-22.56,1.186945712
-22.73,1.444612707
-23.1,1.709972379
-23.45,1.983498234
-23.53,2.265708886
-23.56,2.557173977
-23.59,2.858521103
-23.62,3.170443946
-24.12,3.493711894
-24.19,3.829181476
-24.26,4.177810038
-24.29,4.540672211
-24.32,4.918979895
-24.46,5.727617923
-24.66,6.617248666
-24.75,8.144806506
-25.07,8.718482249
-25.14,9.331752218
-25.18,9.990489748
-25.23,10.70198048
-25.31,11.47541495
-25.38,12.32261654
-25.41,13.25915446
-25.48,14.30611478
-25.69,15.49306049
-25.72,16.86328875
-25.75,18.48392481
-25.88,20.46742305
-26.18,23.02459703
-26.45,26.62873132
-27.05,32.79003959
-16.11,0.18087094
-16.77,0.365549968
-17.19,0.554200891
-18.54,0.944128633
-19.2,1.145791074
-20.26,1.352198946
-20.61,1.563580977
-20.89,1.780182842
-20.99,2.002268877
-21.13,2.230124021
-21.15,2.464056013
-21.46,2.704397892
-21.55,2.951510848
-21.78,3.205787487
-21.96,3.467655585
-22.19,3.737582415
-22.26,4.016079769
-22.4,4.601091826
-22.44,4.90891042
-22.54,5.227924843
-22.57,5.558980352
-22.65,6.261109366
-22.72,7.024367059
-22.74,7.432437372
-22.77,7.860421268
-22.84,8.310362447
-23,9.286025913
-23.12,10.38394822
-23.3,10.98914885
-23.33,11.63921878
-23.37,12.34134779
-23.5,13.10460549
-23.54,13.94065969
-23.58,14.86487474
-23.67,15.89805927
-23.74,17.06938727
-23.91,20.02089812
-23.97,21.97829769
-24.12,24.50182464
-24.25,28.05853612
-24.28,34.13877454
-6.34,0.183902113
-8.12,0.279721423
-8.19,0.378318487
-8.75,0.479859178
-9.67,0.584524683
-9.77,0.692513453
-10.91,0.804043463
-10.94,0.919354863
-11.26,1.038713094
-11.51,1.162412564
-11.82,1.290781026
-12.07,1.424184812
-12.89,1.563035134
-13.08,1.707795727
-13.96,1.858992199
-14.99,2.017223544
-16.94,2.183176484
-18.81,2.357643471
-19.92,2.541545584
-20.2,2.735961958
-20.86,2.942168155
-21.06,3.161686934
-21.12,3.396356565
-21.22,3.648424498
-21.32,3.920678605
-21.36,4.21663567
-21.44,4.540819955
-21.54,4.899189056
-21.62,5.299811626
-21.66,5.754000036
-21.88,6.278322077
-22.06,6.898463426
-22.13,7.657455097
-22.26,8.635965548
-22.4,10.01509857
-22.46,12.37274204
-6.84,0.155259448
-7.22,0.313316514
-7.46,0.474273871
-8.09,0.63823995
-8.83,0.805329379
-9.03,0.975663466
-9.44,1.149370723
-9.56,1.326587454
-9.65,1.507458394
-9.96,1.692137422
-10.26,1.880788345
-11.28,2.073585772
-11.5,2.270716087
-11.57,2.472378528
-11.61,2.6787864
-12.54,2.890168431
-12.76,3.106770296
-12.87,3.328856331
-14.02,3.556711475
-14.9,3.790643467
-15.32,4.278098301
-15.44,4.532374941
-15.99,4.794243038
-16.12,5.064169869
-16.47,5.342667222
-17.37,5.630297247
-18.23,5.927679279
-18.26,6.235497874
-18.72,6.554512297
-19.72,6.885567805
-20.63,7.229609149
-20.86,7.58769682
-20.93,7.961026771
-21.06,8.350954513
-21.49,8.759024826
-21.52,9.187008722
-21.55,9.636949901
-21.67,10.11122377
-21.81,10.61261337
-21.85,11.14440829
-22.03,11.71053567
-22.07,12.3157363
-22.1,12.96580623
-22.15,13.66793525
-22.23,14.43119294
-22.38,15.26724715
-22.45,16.1914622
-22.7,17.22464672
-22.76,18.39597473
-22.85,19.74817367
-23.16,21.34748557
-23.19,23.30488515
-23.26,25.8284121
-24.19,29.38512357
-24.65,35.465362
-14.08,0.15991298
-18.91,0.325438073
-19.07,0.496983564
-19.2,0.675003979
-19.7,0.860007343
-19.86,1.052563921
-19.88,1.25331682
-19.9,1.462994945
-20.07,1.682428981
-20.14,1.912571265
-20.34,2.154520766
-20.55,2.409554829
-20.67,2.679169989
-21.23,2.965135186
-21.41,3.269562172
-21.55,3.595000246
-21.61,3.944566152
-21.75,4.322126094
-22.07,4.732557117
-22.09,5.182133437
-22.2,5.679117002
-22.4,6.234697358
-22.47,6.864562418
-22.49,7.591688266
-22.65,8.45169561
-22.8,9.504259531
-22.98,10.86125044
-23.05,12.7738217
-23.18,16.04338388
-13.7,0.068359687
-13.75,0.137703
-14.43,0.20805866
-14.8,0.279456663
-16.63,0.351928362
-16.68,0.500225512
-16.75,0.576121208
-16.78,0.653231287
-16.85,0.731595243
-16.87,0.974635501
-16.92,1.058451129
-17.01,1.230586467
-17.06,1.409098619
-17.11,1.500897149
-17.15,1.689912634
-17.19,1.886645138
-17.22,2.091751714
-17.3,2.305977075
-17.38,2.416769934
-17.42,2.530169922
-17.46,2.6463027
-17.5,2.765303243
-17.53,2.887316775
-17.57,3.141021515
-17.66,3.273064764
-17.7,3.548527
-17.82,3.692396702
-17.86,3.993699627
-17.93,4.151722869
-18,4.484218636
-18.13,4.659484391
-18.2,4.841365489
-18.26,5.030380974
-18.43,5.227113478
-18.6,5.432220054
-18.66,5.870638262
-18.8,6.105771583
-18.83,6.352968183
-19.38,6.613533104
-19.4,6.88899534
-20.27,7.181162192
-20.4,7.492191209
-20.43,7.824686976
-22.53,8.181833829
-22.96,8.567581818
-23.03,8.986913755
-23.49,9.446239923
-23.79,9.954001444
-24.12,10.52163053
-24.23,11.16515532
-24.31,11.90805016
-24.46,12.78670826
-25.07,13.86209887
-25.2,15.2485185
-25.58,17.20256721
-25.63,20.54303555
-16.69,0.056169646
-17.81,0.113136052
-18.3,0.170922146
-19.15,0.229551863
-19.31,0.289050199
-19.53,0.349443281
-19.71,0.41075843
-19.76,0.47302424
-19.81,0.536270653
-19.84,0.600529052
-19.97,0.665832349
-20.35,0.732215088
-20.46,0.799713555
-20.64,0.868365897
-20.87,0.938212254
-21.14,1.009294893
-21.17,1.081658369
-21.22,1.155349689
-21.51,1.230418496
-21.55,1.306917271
-21.61,1.464430175
-21.64,1.712925772
-21.67,1.799296074
-21.81,2.164644581
-21.85,2.261421897
-21.88,2.462266959
-22.16,2.566586182
-22.26,2.673687576
-22.29,2.783723617
-22.4,2.896859669
-22.44,3.133166898
-22.47,3.384252669
-22.52,3.515938704
-22.58,3.652089514
-22.61,3.939073305
-22.7,4.090640888
-22.74,4.248153792
-22.78,4.412097545
-23.11,4.583019691
-23.21,4.761540826
-23.32,4.948368198
-23.36,5.144312632
-23.47,5.567447233
-23.49,6.299662321
-23.65,6.576742126
-23.77,6.874364504
-23.81,7.195821162
-23.95,7.545264443
-24.16,8.35117085
-24.27,8.82419509
-24.42,9.360465743
-24.49,10.71175987
-24.63,11.60791871
-24.79,12.7632684
-25.2,14.39164232
-25.7,17.17536594
-12.71,0.079528624
-12.96,0.160663994
-13.13,0.243472377
-13.32,0.328024221
-13.38,0.414394523
-13.46,0.502663225
-13.56,0.592915658
-13.6,0.876520345
-13.63,1.077365408
-13.72,1.181684631
-13.76,1.288786024
-13.8,1.398822065
-14.03,1.511958117
-14.07,1.628373928
-14.13,1.748265346
-14.32,1.871846305
-14.46,1.999351117
-14.49,2.131037153
-14.74,2.267187963
-15.43,2.408116958
-15.46,2.554171754
-17.25,2.705739336
-17.8,2.86325224
-18.21,3.027195993
-19.27,3.19811814
-19.37,3.376639275
-19.93,3.563466647
-20.24,3.759411081
-20.31,3.965408247
-20.58,4.182545682
-20.78,4.412097545
-20.83,4.655569922
-20.9,4.91476077
-21.23,5.191840575
-21.33,5.489462953
-21.35,5.81091961
-21.65,6.160362891
-21.82,6.543134698
-21.92,6.966269299
-22.03,7.439293538
-22.31,8.594643227
-22.34,10.22301716
-22.44,11.37836684
-22.78,13.00674077
-23.37,15.79046439
-12.34,0.032413967
-14.5,0.06521154
-15.08,0.098401908
-15.18,0.131994593
-15.66,0.165999469
-16.67,0.200426776
-16.73,0.235287142
-17.22,0.270591602
-17.31,0.306351615
-19.44,0.342579093
-19.5,0.379286419
-20.28,0.416486475
-20.65,0.45419267
-20.84,0.492418967
-20.91,0.531179915
-20.93,0.570490681
-21.16,0.61036709
-21.38,0.691883631
-21.45,0.733559042
-21.64,0.775870743
-22.05,0.818838465
-22.12,0.90682562
-22.46,0.951889419
-22.49,0.997698108
-22.6,1.0916516
-22.66,1.139850425
-22.82,1.188902371
-22.85,1.238838183
-23.05,1.289690299
-23.08,1.341492977
-23.24,1.394282432
-23.42,1.448096989
-23.46,1.502977249
-23.52,1.558966277
-23.58,1.616109798
-23.61,1.674456428
-23.67,1.734057921
-23.73,1.794969441
-23.81,1.857249873
-23.85,1.920962163
-23.93,1.986173703
-23.96,2.052956756
-23.99,2.41338113
-24.05,2.57178782
-24.15,2.739800629
-24.19,2.918660271
-24.22,3.109864534
-24.31,3.315244596
-24.35,3.537071961
-24.41,3.907135867
-24.45,4.184503419
-24.51,4.334343293
-24.55,4.660762792
-24.67,4.839622435
-24.71,5.236206759
-24.82,5.458034124
-24.85,5.963313265
-24.95,6.581724955
-25.03,6.951788861
-25.06,7.378996287
-25.12,7.884275429
-25.19,9.299958451
-25.37,10.42364928
-25.43,12.34461144
-16.28,0.055652544
-18.63,0.112679363
-19.57,0.171150051
-19.65,0.231139627
-19.68,0.292729112
-20.11,0.356006189
-20.24,0.488011764
-20.72,0.628022438
-20.84,0.701345067
-20.88,0.855366717
-21.01,0.936409026
-21.03,1.020398966
-21.24,1.198138091
-21.27,1.292415215
-21.3,1.390705317
-21.33,1.493365277
-21.76,1.600801803
-21.9,1.713481166
-21.95,1.83194143
-21.99,1.956807992
-22.02,2.088813566
-22.16,2.22882424
-22.24,2.377873943
-22.27,2.537210828
-22.45,2.70836088
-22.5,3.09416708
-22.52,3.314282968
-22.57,3.557609794
-22.72,4.138012631
-22.96,4.915084771
-23.01,6.094820623
-23.06,7.031229648
-23.29,8.632031451
-19.49,0.168785387
-22.94,0.341955296
-23.23,0.51974361
-23.72,0.702403438
-23.78,0.890209284
-24.35,1.08345953
-24.36,1.282479284
-24.41,1.487623675
-24.46,1.699281664
-24.58,1.917880483
-24.69,2.143890828
-24.79,2.37783296
-24.92,2.620283921
-24.98,3.133357528
-25.06,3.405504158
-25.11,3.689234921
-25.2,3.985580005
-25.26,4.295713443
-25.4,4.620981204
-25.55,4.9629365
-25.64,5.323384641
-25.77,5.704440734
-25.82,6.108604879
-25.89,6.538861687
-25.92,6.998814163
-25.96,7.492867311
-26.07,8.606561209
-26.11,9.241962407
-26.28,9.944365845
-26.35,10.72958608
-26.43,11.61979537
-26.54,12.64746657
-26.57,13.86294361
-26.59,15.35056729
-26.62,17.26844777
-26.64,19.97154849
-27.2,24.59252969
-16.69,0.057972476
-19.87,0.116971066
-19.96,0.177032751
-20.32,0.238196547
-20.51,0.300503657
-20.54,0.36399764
-20.7,0.428724593
-20.86,0.49473335
-20.93,0.562075708
-20.99,0.630806665
-21.12,0.700984696
-21.16,0.845935069
-21.25,0.920844589
-21.45,0.997476316
-21.6,1.075911308
-21.63,1.238545188
-21.81,1.322937881
-21.85,1.409522836
-21.91,1.498416993
-21.98,1.589746907
-22.02,1.780274953
-22.2,1.87978483
-22.52,1.982357026
-22.55,2.19748543
-22.6,2.310490602
-22.66,2.427461668
-22.7,2.548687148
-22.84,2.674488242
-22.87,2.805223952
-22.93,2.941297267
-23.1,3.231335191
-23.13,3.386401909
-23.2,3.54903579
-23.33,3.720013438
-23.37,3.900237509
-23.57,4.090765555
-23.63,4.292847628
-23.66,4.73795227
-23.71,4.984978844
-23.76,5.859526392
-23.78,6.210728111
-24,6.60333823
-24.08,7.048442872
-24.26,7.562278471
-24.44,8.170016994
-24.65,8.913828831
-24.68,9.872769073
-24.79,11.22431943
-24.95,13.53481004
